id_cargo,id_escuela,id_tipo_cargo,id_area,denominacion,horas,turno,puntaje
235687,1,2,3,mantenimiento,35,ma�ana,200
235708,1,2,2,portero,30,ma�ana,300
235729,1,2,1,director,40,ma�ana,546
235750,1,2,1,precetor,30,ma�ana,248
235771,1,2,1,vice director,30,ma�ana,481
235792,1,1,1,maestro de grado,30,ma�ana,190
235813,1,1,1,maestro de grado,30,ma�ana,190
235834,1,1,1,maestro de grado,30,ma�ana,190
235855,1,1,1,maestro de grado,30,ma�ana,190
235876,1,1,1,maestro de grado,30,ma�ana,190
235897,1,1,1,maestro de grado,30,ma�ana,190
235918,1,1,1,maestra de musica,16,ma�ana,185
235939,1,1,1,maestro educacion fisica,20,ma�ana,210
235960,2,2,3,mantenimiento,35,tarde,200
235981,2,2,2,portero,30,tarde,300
236002,2,2,1,director,40,tarde,546
236023,2,2,1,precetor,30,tarde,248
236044,2,2,1,vice director,30,tarde,481
236065,2,1,1,docente cat,1,tarde,12,67
236086,2,1,1,docente cat,2,tarde,12,67
236107,2,1,1,docente cat,3,tarde,12,67
236128,2,1,1,docente cat,5,tarde,12,67
236149,2,1,1,docente cat,4,tarde,12,67
236170,2,1,1,docente cat,2,tarde,12,67
236191,2,1,1,docente cat,3,tarde,12,67
236212,2,1,1,docente cat,4,tarde,12,67
236233,2,1,1,docente cat,2,tarde,12,67
236254,2,1,1,docente cat,1,tarde,12,67
236275,2,1,1,docente cat,1,tarde,12,67
236296,2,1,1,docente cat,3,tarde,12,67
236317,2,1,1,docente cat,5,tarde,12,67
236338,2,1,1,docente cat,1,tarde,12,67
236359,2,1,1,docente cat,2,tarde,12,67
236380,2,1,1,docente cat,3,tarde,12,67
236401,2,1,1,docente cat,5,tarde,12,67
236422,2,1,1,docente cat,4,tarde,12,67
236443,2,1,1,docente cat,2,tarde,12,67
236464,2,1,1,docente cat,3,tarde,12,67
236485,2,1,1,docente cat,4,tarde,12,67
236506,2,1,1,docente cat,2,tarde,12,67
236527,2,1,1,docente cat,1,tarde,12,67
236548,2,1,1,docente cat,1,tarde,12,67
236569,2,1,1,docente cat,3,tarde,12,67
236590,2,1,1,docente cat,5,tarde,12,67
236611,2,1,1,docente cat,1,tarde,12,67
236632,2,1,1,docente cat,2,tarde,12,67
236653,2,1,1,docente cat,3,tarde,12,67
236674,2,1,1,docente cat,5,tarde,12,67
236695,2,1,1,docente cat,4,tarde,12,67
236716,2,1,1,docente cat,2,tarde,12,67
236737,2,1,1,docente cat,3,tarde,12,67
236758,2,1,1,docente cat,4,tarde,12,67
236779,2,1,1,docente cat,2,tarde,12,67
236800,2,1,1,docente cat,1,tarde,12,67
236821,2,1,1,docente cat,1,tarde,12,67
236842,2,1,1,docente cat,3,tarde,12,67
236863,2,1,1,docente cat,5,tarde,12,67
236884,2,1,1,docente cat,1,tarde,12,67
236905,2,1,1,docente cat,2,tarde,12,67
236926,2,1,1,docente cat,3,tarde,12,67
236947,2,1,1,docente cat,5,tarde,12,67
236968,2,1,1,docente cat,4,tarde,12,67
236989,2,1,1,docente cat,2,tarde,12,67
237010,2,1,1,docente cat,3,tarde,12,67
237031,2,1,1,docente cat,4,tarde,12,67
237052,3,1,1,director,40,tarde,546
237073,3,1,1,precetor,30,tarde,248
237094,3,1,1,vice director,30,tarde,481
237115,3,1,1,maestro educacion tecnica,25,tarde,12,67
237136,3,1,1,maestro educacion tecnica,25,tarde,12,67
237157,3,1,1,maestro educacion tecnica,25,tarde,12,67
237178,3,1,1,maestro educacion tecnica,25,tarde,12,67
237199,3,1,1,maestro educacion tecnica,19,tarde,12,67
237220,4,2,3,mantenimiento,35,ma�ana,200
237241,4,2,2,portero,30,ma�ana,300
237262,4,2,1,director,40,ma�ana,546
237283,4,2,1,precetor,30,ma�ana,248
237304,4,2,1,vice director,30,ma�ana,481
237325,4,1,1,maestro de grado,30,ma�ana,190
237346,4,1,1,maestro de grado,30,ma�ana,190
237367,4,1,1,maestro de grado,30,ma�ana,190
237388,4,1,1,maestro de grado,30,ma�ana,190
237409,4,1,1,maestro de grado,30,ma�ana,190
237430,4,1,1,maestro de grado,30,ma�ana,190
237451,4,1,1,maestra de musica,16,ma�ana,185
237472,4,1,1,maestro educacion fisica,20,ma�ana,210
237493,5,1,1,director,30,noche,546
237514,5,1,1,secretario,30,noche,337
237535,5,1,1,docente cat,3,noche,12,67
237556,5,1,1,docente cat,5,noche,12,67
237577,5,1,1,docente cat,4,noche,12,67
237598,5,1,1,docente cat,2,noche,12,67
237619,5,1,1,docente cat,4,noche,12,67
237640,6,1,1,director,30,ma�ana,546
237661,6,1,1,secretario,30,ma�ana,337
237682,6,1,1,docente cat,3,ma�ana,12,67
237703,6,1,1,docente cat,5,ma�ana,12,67
237724,6,1,1,docente cat,4,ma�ana,12,67
237745,6,1,1,docente cat,2,ma�ana,12,67
237766,6,1,1,docente cat,4,ma�ana,12,67
237787,6,1,1,docente cat,5,ma�ana,12,67
237808,6,1,1,docente cat,4,ma�ana,12,67
237829,6,1,1,docente cat,2,ma�ana,12,67
237850,6,1,1,docente cat,5,ma�ana,12,67
237871,6,1,1,docente cat,5,ma�ana,12,67
237892,6,1,1,docente cat,4,ma�ana,12,67
237913,6,1,1,docente cat,5,ma�ana,12,67
237934,6,1,1,docente cat,5,ma�ana,12,67
237955,6,1,1,docente cat,5,ma�ana,12,67
237976,6,1,1,docente cat,4,ma�ana,12,67
237997,6,1,1,docente cat,2,ma�ana,12,67
